X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,18,0,17,21,9,6,22,12,27,50,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,37,17,21,55,29,18,37,19,0,0,0,0,0,0,0,0,0,1,5,0,5,21,25,13,22,79,22,23,30,12,8,20,43,16,18,7,11,8,1,1,1,17,16,8,11,8,1,0,2,3,0,3,5,60,10,8,5,4,7,5,2,1,0,1,0,1,1,0,0,0,0,0,1,3,3,9,70,2,0,0,0,0,0,1,6,3,1,29,3,0,11,38,16,10,14,24,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,15,31,10,7,8,3,16,11,78,252,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,78,28,349,431,45,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,7,5,10,23,10,6,8,7,34,7,8,25,14,9,15,4,0,2,0,0,18,8,8,17,5,2,0,2,0,4,9,16,20,10,4,7,4,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,3,5,19,0,0,0,0,0,0,0,1,16,3,6,5,0,6,12,32,20,9,16,21,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,43,61,49,41,38,46,24,57,273,715,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,30,31,4,146,80,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,8,17,24,16,17,15,10,17,16,25,33,45,26,26,6,1,0,0,0,2,2,5,3,5,20,2,2,0,2,4,6,12,52,13,13,7,2,0,0,0,0,0,1,2,1,1,0,0,0,0,0,3,5,0,17,36,0,0,0,0,0,0,0,1,9,7,3,14,4,4,20,30,16,4,5,29,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,14,94,19,7,8,26,11,8,9,61,32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,7,7,20,10,12,20,18,11,10,36,11,15,18,16,5,0,0,1,1,0,0,1,0,10,3,20,8,2,0,12,20,18,48,12,9,11,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,15,1,2,1,9,3,0,0,0,2,0,0,1,25,4,7,12,6,2,6,18,6,3,23,12,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,18,54,588,134,62,25,23,10,28,28,72,31,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,17,26,14,22,22,7,8,9,13,17,3,33,6,3,7,16,26,2,0,0,1,0,1,0,1,4,11,6,9,8,2,21,21,6,43,10,2,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,2,1,13,11,7,0,0,6,0,0,0,5,0,0,4,24,16,11,10,8,0,7,14,9,7,22,21,44,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4,16,44,33,16,6,33,83,8,9,32,7,1,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,7,11,7,42,7,10,8,9,12,1,0,30,2,1,2,5,3,19,4,0,0,0,0,1,0,1,1,4,21,18,30,22,11,3,24,11,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0,1,0,1,131,743,0,3,0,4,14,0,1,2,0,1,3,3,10,26,14,12,10,21,20,34,75,64,22,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,16,13,9,2,2,9,7,7,11,64,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,18,10,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,13,22,8,5,8,6,8,5,0,15,3,0,0,0,0,3,15,0,0,1,0,0,0,1,3,8,16,14,12,34,8,2,24,15,3,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,306,1,0,0,0,3,1,1,0,0,4,8,25,16,8,14,18,9,28,36,21,46,98,189,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,19,5,2,0,1,3,7,8,24,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,13,23,88,27,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,11,18,9,3,9,5,7,9,6,7,0,0,1,0,0,0,0,2,10,1,0,0,0,0,4,4,8,20,24,13,12,17,2,5,18,15,21,8,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,2,14,14,3,11,11,6,5,38,30,35,58,73,514,579,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,33,26,14,4,1,0,0,0,1,9,7,33,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,28,5,1,3,4,13,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,8,6,7,22,2,0,0,0,0,0,0,0,0,0,1,5,5,1,0,25,0,0,0,0,0,8,23,24,1,21,17,2,19,7,8,38,12,8,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,1,6,4,1,7,12,16,20,23,16,60,67,29,43,60,131,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,13,16,7,6,1,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,27,17,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,2,2,2,5,1,1,0,0,0,0,1,0,0,0,0,5,5,1,4,37,0,0,2,5,4,4,24,7,14,31,20,29,47,26,3,58,16,1,0,1,0,0,1,1,0,0,0,0,4,4,1,0,0,0,1,3,1,0,0,0,3,0,0,1,21,19,6,11,10,7,6,9,26,24,30,52,62,103,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,4,23,2,4,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,24,6,40,5,1,10,52,118,66,20,456,53,96,6,0,2,0,1,2,0,3,1,0,1,1,1,1,2,1,0,0,0,9,0,1,0,0,1,1,1,1,5,15,14,5,15,4,10,14,20,7,23,16,14,76,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,22,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,71,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,73,52,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,6,11,32,5,20,38,6,6,7,12,49,10,8,7,1,0,0,1,0,1,6,4,0,1,1,1,0,0,3,2,0,1,17,0,0,0,1,0,0,2,0,2,10,19,17,36,4,7,14,11,5,13,15,44,77,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,48,72,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,54,49,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,57,16,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,12,27,61,62,40,7,1,2,0,1,35,18,12,10,8,0,1,0,0,0,0,7,7,41,1,5,7,0,17,1,0,18,14,0,0,0,0,0,0,0,0,1,8,10,11,26,17,18,26,10,2,7,17,32,47,27,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,3,57,5,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4,14,154,12,4,2,3,2,7,18,47,10,7,3,2,0,1,0,0,0,0,1,26,81,30,9,0,8,0,1,16,3,0,0,0,0,0,0,0,0,7,33,7,5,4,5,19,13,18,26,18,28,160,33,51,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,0,0,0,28,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,77,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,23,4,29,2,14,8,7,15,4,17,14,11,14,0,2,1,0,2,4,8,2,18,39,6,3,1,2,0,5,38,3,1,0,1,0,0,0,0,0,23,61,37,5,3,10,11,10,13,14,9,31,105,57,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,2,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,2,0,1,0,0,4,0,1,0,0,0,0,0,0,23,4,2,9,23,15,13,11,2,6,33,17,131,89,0,0,0,0,0,2,17,9,9,6,3,1,0,1,3,35,3,0,0,0,0,0,0,0,0,4,5,1,7,10,3,17,12,9,4,14,14,22,18,37,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,7,67,9,9,6,11,4,14,30,208,19,6,0,0,0,1,8,17,2,2,1,1,2,0,0,73,14,5,0,0,1,0,2,1,0,0,8,2,5,11,14,42,25,9,13,18,14,4,22,64,48,33,32,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,19,26,3,2,7,16,1,6,8,55,8,10,0,2,1,5,18,0,1,0,1,0,1,3,3,34,8,2,0,0,0,17,38,45,32,7,1,2,3,4,2,9,21,39,42,46,21,21,41,11,29,12,16,33,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,3,0,0,1,0,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,52,81,4,18,9,30,3,2,2,5,28,25,11,7,8,1,2,23,4,0,0,0,1,1,4,46,29,5,6,3,16,31,13,3,10,5,2,0,0,1,1,2,3,7,19,8,15,7,10,12,2,9,20,15,47,22,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,6,1,0,0,1,4,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,2,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,7,58,12,8,11,0,0,10,21,49,12,16,27,7,14,8,2,0,1,0,1,7,6,26,14,2,0,8,4,1,0,1,1,10,4,1,0,0,1,0,0,5,13,55,18,13,7,3,1,3,23,38,24,79,58,95,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,3,0,0,3,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3,9,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,8,45,12,4,41,6,0,10,2,22,58,11,1,6,87,139,74,0,11,1,0,11,12,75,13,7,4,1,2,1,0,0,0,12,21,2,0,0,2,6,8,5,1,14,16,11,3,0,1,1,9,7,42,51,79,66,473,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,9,0,1,0,11,14,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,27,27,32,31,3,27,14,0,4,8,18,36,2,5,2,52,135,56,16,0,4,8,12,86,65,20,21,2,9,35,23,5,3,0,0,16,8,0,0,1,7,12,2,3,19,11,13,8,7,2,1,6,26,54,90,24,24,144,440,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,15,5,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,29,50,0,7,7,4,3,4,26,48,21,14,38,36,7,1,12,36,70,102,67,21,38,14,14,15,84,34,0,0,1,0,1,11,23,1,1,6,5,3,2,5,16,53,6,8,9,8,31,6,41,10,17,14,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14,1,1,13,0,1,0,0,0,0,0,0,2,4,0,0,0,2,0,0,5,1,0,6,1,0,1,2,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,1,3,44,3,1,0,2,1,5,23,7,23,66,68,15,7,0,1,1,6,29,262,59,16,6,29,171,99,18,0,0,0,0,11,0,0,2,2,0,6,10,6,2,9,16,9,8,25,20,11,19,15,30,33,2,3,0,0,1,0,1,0,5,48,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,63,3,0,1,6,3,53,10,3,5,27,80,9,1,0,0,1,2,16,62,14,8,8,5,73,0,0,1,3,2,0,0,1,1,1,0,1,2,15,8,19,6,7,5,3,7,15,8,9,44,49,16,11,2,0,0,0,0,0,3,44,47,30,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,14,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,5,22,65,10,4,0,3,4,35,18,8,4,15,22,12,2,1,1,1,5,22,17,5,3,4,2,1,1,2,0,0,0,0,12,2,0,0,0,0,1,8,7,0,1,1,4,1,8,14,13,4,18,33,52,1,0,0,0,0,0,2,28,27,44,41,71,67,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,28,4,4,42,43,8,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,2,0,53,120,57,9,18,23,6,7,11,4,3,28,14,18,6,2,2,1,10,55,15,0,0,6,1,2,1,8,2,1,0,0,1,0,1,0,1,1,3,0,3,1,1,2,1,0,2,13,11,9,20,25,1,0,1,0,0,0,0,8,180,152,180,28,1,0,158,184,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,35,2,16,5,21,51,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,3,9,24,119,24,9,49,42,66,11,10,0,12,66,49,60,6,0,10,21,26,24,15,7,5,6,0,1,1,0,0,0,0,1,0,0,0,0,1,31,4,0,1,0,1,0,1,0,13,45,26,16,6,5,9,0,0,0,0,2,18,139,9,1,2,143,246,159,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,5,3,21,4,22,7,18,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,0,0,19,92,19,55,35,41,6,8,8,40,51,24,82,17,31,16,10,18,33,5,17,19,8,1,2,3,0,0,0,0,0,3,0,0,0,0,0,10,14,1,2,2,0,0,0,0,2,38,24,2,27,54,6,0,12,22,21,1,5,1,4,2,19,74,135,67,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,21,1,16,38,18,29,0,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,6,2,1,0,0,4,0,2,13,103,23,64,81,37,30,8,33,35,113,107,23,53,15,8,7,33,2,0,3,4,0,3,0,0,0,0,0,0,1,1,1,0,0,1,5,1,38,7,2,0,0,0,0,0,1,4,11,10,3,14,13,14,33,17,42,56,1,6,3,2,9,4,42,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0
0,0,0,0,64,7,14,65,14,25,4,0,1,26,32,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,11,0,0,0,0,1,5,9,22,128,38,33,47,99,48,24,57,35,8,144,6,20,0,0,8,18,8,0,0,2,1,0,0,0,0,0,19,7,2,1,0,2,1,0,2,0,6,0,5,1,2,1,1,0,1,4,8,7,4,18,12,20,15,2,22,83,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,23,20,0,0,0,0,1,0,0
0,0,0,0,98,14,64,33,5,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,10,11,9,0,0,0,0,1,6,30,96,168,16,13,37,74,54,68,28,5,1,74,7,6,2,3,149,85,3,1,0,2,2,0,0,0,2,4,55,12,1,2,1,0,1,3,0,0,0,0,1,2,2,0,1,3,3,14,32,20,0,17,46,45,18,7,110,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,30,34,1,0,0,0,0,1,0,0
0,0,0,0,42,38,91,2,1,0,0,1,0,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,6,5,12,0,0,0,2,3,6,42,17,102,47,10,35,92,131,45,5,7,8,20,8,4,3,10,31,1,3,0,0,21,3,0,1,0,1,0,0,0,0,0,1,3,11,5,4,1,0,0,1,5,4,14,1,2,29,71,67,43,47,49,63,91,9,38,30,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,314,36,2,1,0,0,0,0,0,0,1
